IncidenceVerbs,IncidenceAdj,IncidenceNouns,IncidenceCon,IncidencePron,ContentIncidence,ContentDiversity,label
0.025,0.013,0.023,0.021,0.015,0.061,0.4485294117647059,Punk Rock
0.062,0.022,0.062,0.036,0.01,0.146,0.5447761194029851,Punk Rock
0.04,0.016,0.054,0.026,0.016,0.11,0.6285714285714286,Punk Rock
0.031,0.008,0.052,0.03,0.009,0.091,0.5229885057471264,Punk Rock
0.023,0.009,0.017,0.02,0.017,0.049,0.46226415094339623,Punk Rock
0.02,0.009,0.037,0.03,0.01,0.066,0.5076923076923077,Punk Rock
0.032,0.017,0.043,0.018,0.019,0.092,0.5508982035928144,Punk Rock
0.038,0.018,0.039,0.021,0.014,0.095,0.6785714285714286,Punk Rock
0.036,0.011,0.039,0.04,0.021,0.086,0.4174757281553398,Punk Rock
0.075,0.028,0.069,0.077,0.047,0.172,0.4332493702770781,Punk Rock
0.064,0.026,0.039,0.044,0.048,0.129,0.5180722891566265,Punk Rock
0.022,0.01,0.036,0.026,0.011,0.068,0.5,Punk Rock
0.037,0.01,0.031,0.021,0.018,0.078,0.527027027027027,Punk Rock
0.043,0.01,0.038,0.027,0.028,0.091,0.48663101604278075,Punk Rock
0.073,0.029,0.045,0.023,0.032,0.147,0.6363636363636364,Punk Rock
0.041,0.007,0.05,0.054,0.032,0.098,0.43171806167400884,Punk Rock
0.045,0.014,0.046,0.031,0.022,0.105,0.5769230769230769,Punk Rock
0.021,0.014,0.031,0.016,0.005,0.066,0.559322033898305,Punk Rock
0.025,0.012,0.034,0.035,0.005,0.071,0.5298507462686567,Punk Rock
0.043,0.023,0.05,0.048,0.017,0.116,0.45136186770428016,Punk Rock
0.082,0.02,0.044,0.041,0.039,0.146,0.5140845070422535,Punk Rock
0.027,0.022,0.053,0.06,0.005,0.102,0.5024630541871922,Punk Rock
0.037,0.017,0.029,0.032,0.02,0.083,0.45604395604395603,Punk Rock
0.044,0.016,0.053,0.034,0.015,0.113,0.5305164319248826,Punk Rock
0.057,0.014,0.05,0.043,0.027,0.121,0.4763779527559055,Punk Rock
0.058,0.021,0.049,0.047,0.027,0.128,0.5,Punk Rock
0.041,0.013,0.066,0.039,0.014,0.12,0.5286343612334802,Punk Rock
0.066,0.018,0.035,0.029,0.031,0.119,0.5483870967741935,Punk Rock
0.075,0.018,0.087,0.07,0.037,0.18,0.48257372654155495,Punk Rock
0.027,0.005,0.026,0.025,0.017,0.058,0.453125,Punk Rock
0.028,0.01,0.029,0.017,0.017,0.067,0.5193798449612403,Punk Rock
0.025,0.009,0.026,0.02,0.017,0.06,0.46875,Punk Rock
0.025,0.009,0.035,0.025,0.022,0.069,0.4726027397260274,Punk Rock
0.049,0.025,0.046,0.032,0.024,0.12,0.5063291139240507,Punk Rock
0.034,0.009,0.032,0.029,0.016,0.075,0.4934210526315789,Punk Rock
0.033,0.013,0.036,0.028,0.017,0.082,0.5394736842105263,Punk Rock
0.025,0.004,0.019,0.02,0.016,0.048,0.46153846153846156,Punk Rock
0.022,0.006,0.016,0.013,0.019,0.044,0.44,Punk Rock
0.033,0.016,0.032,0.061,0.034,0.081,0.36818181818181817,Punk Rock
0.028,0.01,0.023,0.017,0.011,0.061,0.5169491525423728,Punk Rock
0.046,0.018,0.042,0.026,0.019,0.106,0.5023696682464455,Punk Rock
0.053,0.027,0.06,0.045,0.024,0.14,0.625,Punk Rock
0.045,0.025,0.045,0.03,0.021,0.115,0.5424528301886793,Punk Rock
0.034,0.011,0.04,0.035,0.018,0.085,0.4722222222222222,Punk Rock
0.032,0.008,0.033,0.028,0.01,0.073,0.5488721804511278,Punk Rock
0.06,0.021,0.053,0.052,0.044,0.134,0.43790849673202614,Punk Rock
0.035,0.018,0.058,0.027,0.014,0.111,0.7161290322580646,Punk Rock
0.029,0.007,0.031,0.023,0.015,0.067,0.47183098591549294,Punk Rock
0.038,0.016,0.031,0.029,0.017,0.085,0.47752808988764045,Punk Rock
0.038,0.014,0.018,0.016,0.022,0.07,0.4861111111111111,Punk Rock
0.062,0.039,0.044,0.036,0.008,0.145,0.6277056277056277,Punk Rock
0.033,0.013,0.031,0.026,0.017,0.077,0.5384615384615384,Punk Rock
0.045,0.015,0.038,0.038,0.033,0.098,0.45794392523364486,Punk Rock
0.05,0.019,0.051,0.032,0.015,0.12,0.5454545454545454,Punk Rock
0.053,0.03,0.039,0.044,0.03,0.122,0.4765625,Punk Rock
0.073,0.028,0.063,0.023,0.037,0.164,0.5597269624573379,Punk Rock
0.03,0.012,0.035,0.023,0.016,0.077,0.4695121951219512,Punk Rock
0.056,0.02,0.053,0.036,0.036,0.129,0.5560344827586207,Punk Rock
0.033,0.016,0.029,0.031,0.007,0.078,0.5379310344827586,Punk Rock
0.067,0.043,0.066,0.055,0.026,0.176,0.5534591194968553,Punk Rock
0.077,0.015,0.041,0.039,0.037,0.133,0.4586206896551724,Punk Rock
0.035,0.017,0.039,0.029,0.016,0.091,0.6275862068965518,Punk Rock
0.029,0.011,0.028,0.015,0.019,0.068,0.4892086330935252,Punk Rock
0.029,0.011,0.028,0.015,0.019,0.068,0.4927536231884058,Punk Rock
0.076,0.032,0.027,0.027,0.032,0.135,0.4891304347826087,Punk Rock
0.018,0.021,0.04,0.019,0.002,0.079,0.5563380281690141,Punk Rock
0.049,0.01,0.034,0.013,0.025,0.093,0.5314285714285715,Punk Rock
0.048,0.022,0.06,0.05,0.013,0.13,0.5019305019305019,Punk Rock
0.059,0.014,0.038,0.035,0.032,0.111,0.47844827586206895,Punk Rock
0.039,0.01,0.042,0.045,0.016,0.091,0.3922413793103448,Punk Rock
0.016,0.018,0.019,0.033,0.033,0.053,0.375886524822695,Punk Rock
0.033,0.012,0.034,0.025,0.012,0.079,0.5,Punk Rock
0.02,0.017,0.025,0.025,0.008,0.062,0.543859649122807,Punk Rock
0.033,0.013,0.034,0.024,0.011,0.08,0.4968944099378882,Punk Rock
0.032,0.01,0.017,0.026,0.028,0.059,0.38311688311688313,Punk Rock
0.025,0.006,0.027,0.02,0.006,0.058,0.47540983606557374,Punk Rock
0.031,0.018,0.033,0.023,0.009,0.082,0.5694444444444444,Punk Rock
0.036,0.018,0.047,0.036,0.011,0.101,0.5519125683060109,Punk Rock
0.023,0.009,0.035,0.022,0.009,0.067,0.5317460317460317,Punk Rock
0.025,0.012,0.039,0.017,0.016,0.076,0.5277777777777778,Punk Rock
0.026,0.013,0.047,0.033,0.007,0.086,0.5850340136054422,Punk Rock
0.015,0.014,0.027,0.023,0.01,0.056,0.43410852713178294,Punk Rock
0.027,0.013,0.043,0.038,0.016,0.083,0.51875,Punk Rock
0.022,0.011,0.033,0.023,0.009,0.066,0.5076923076923077,Punk Rock
0.027,0.014,0.038,0.024,0.012,0.079,0.541095890410959,Punk Rock
0.022,0.006,0.032,0.024,0.008,0.06,0.5454545454545454,Punk Rock
0.021,0.013,0.03,0.015,0.004,0.064,0.6464646464646465,Punk Rock
0.016,0.009,0.025,0.021,0.01,0.05,0.46296296296296297,Punk Rock
0.019,0.014,0.028,0.024,0.013,0.061,0.5126050420168067,Punk Rock
0.024,0.003,0.022,0.021,0.009,0.049,0.4803921568627451,Punk Rock
0.021,0.013,0.092,0.027,0.019,0.126,0.5431034482758621,Punk Rock
0.037,0.012,0.065,0.048,0.024,0.114,0.5112107623318386,Punk Rock
0.035,0.011,0.039,0.019,0.009,0.085,0.551948051948052,Punk Rock
0.032,0.012,0.035,0.026,0.005,0.079,0.626984126984127,Punk Rock
0.017,0.01,0.04,0.02,0.003,0.067,0.5677966101694916,Punk Rock
0.024,0.007,0.038,0.028,0.024,0.069,0.46308724832214765,Punk Rock
0.022,0.019,0.04,0.028,0.012,0.081,0.6044776119402985,Punk Rock
0.025,0.008,0.025,0.023,0.015,0.058,0.5370370370370371,Punk Rock
0.033,0.01,0.033,0.027,0.007,0.076,0.4810126582278481,Punk Rock
0.052,0.021,0.061,0.025,0.043,0.134,0.5153846153846153,Punk Rock
0.025,0.014,0.048,0.021,0.02,0.087,0.5272727272727272,Punk Rock
0.031,0.016,0.036,0.029,0.014,0.083,0.535483870967742,Punk Rock
0.016,0.007,0.038,0.024,0.004,0.061,0.5350877192982456,Punk Rock
0.03,0.019,0.055,0.016,0.015,0.104,0.5333333333333333,Punk Rock
0.031,0.014,0.023,0.017,0.013,0.068,0.4689655172413793,Punk Rock
0.042,0.013,0.051,0.014,0.012,0.106,0.6272189349112426,Punk Rock
0.013,0.01,0.039,0.022,0.004,0.062,0.5688073394495413,Punk Rock
0.024,0.016,0.043,0.043,0.017,0.083,0.43915343915343913,Punk Rock
0.045,0.011,0.047,0.036,0.024,0.103,0.6776315789473685,Punk Rock
0.021,0.013,0.032,0.02,0.005,0.066,0.6111111111111112,Punk Rock
0.016,0.011,0.053,0.023,0.004,0.08,0.54421768707483,Punk Rock
0.025,0.015,0.044,0.04,0.011,0.084,0.45161290322580644,Punk Rock
0.023,0.019,0.044,0.019,0.004,0.086,0.6056338028169014,Punk Rock
0.054,0.01,0.071,0.072,0.026,0.135,0.451505016722408,Heavy Metal
0.031,0.012,0.09,0.115,0.022,0.133,0.38439306358381503,Heavy Metal
0.045,0.016,0.06,0.038,0.008,0.121,0.4898785425101215,Heavy Metal
0.052,0.018,0.079,0.082,0.021,0.149,0.45288753799392095,Heavy Metal
0.031,0.014,0.087,0.103,0.002,0.132,0.4631578947368421,Heavy Metal
0.038,0.014,0.069,0.077,0.004,0.121,0.4186851211072664,Heavy Metal
0.036,0.013,0.066,0.049,0.014,0.115,0.4811715481171548,Heavy Metal
0.041,0.024,0.071,0.057,0.003,0.136,0.4722222222222222,Heavy Metal
0.03,0.004,0.046,0.036,0.005,0.08,0.47904191616766467,Heavy Metal
0.037,0.037,0.11,0.092,0.001,0.184,0.5411764705882353,Heavy Metal
0.023,0.014,0.032,0.017,0.007,0.069,0.5433070866141733,Heavy Metal
0.045,0.009,0.055,0.057,0.009,0.109,0.42913385826771655,Heavy Metal
0.063,0.015,0.072,0.038,0.024,0.15,0.49019607843137253,Heavy Metal
0.07,0.004,0.059,0.073,0.006,0.133,0.4375,Heavy Metal
0.049,0.022,0.057,0.041,0.018,0.128,0.49612403100775193,Heavy Metal
0.047,0.019,0.07,0.069,0.011,0.136,0.47719298245614034,Heavy Metal
0.058,0.01,0.07,0.045,0.006,0.138,0.5411764705882353,Heavy Metal
0.029,0.027,0.054,0.058,0.006,0.11,0.4824561403508772,Heavy Metal
0.049,0.032,0.074,0.039,0.01,0.155,0.5961538461538461,Heavy Metal
0.025,0.011,0.032,0.03,0.016,0.068,0.44155844155844154,Heavy Metal
0.029,0.005,0.073,0.09,0.013,0.107,0.40074906367041196,Heavy Metal
0.026,0.017,0.067,0.081,0.012,0.11,0.45643153526970953,Heavy Metal
0.035,0.014,0.077,0.071,0.012,0.126,0.45161290322580644,Heavy Metal
0.047,0.005,0.045,0.048,0.012,0.097,0.47783251231527096,Heavy Metal
0.026,0.013,0.039,0.033,0.004,0.078,0.4936708860759494,Heavy Metal
0.016,0.007,0.024,0.025,0.011,0.047,0.41964285714285715,Heavy Metal
0.039,0.008,0.052,0.038,0.017,0.099,0.5,Heavy Metal
0.04,0.016,0.065,0.035,0.006,0.121,0.5817307692307693,Heavy Metal
0.069,0.023,0.073,0.069,0.041,0.165,0.4647887323943662,Heavy Metal
0.066,0.034,0.151,0.171,0.021,0.251,0.4726930320150659,Heavy Metal
0.047,0.024,0.075,0.051,0.018,0.146,0.5289855072463768,Heavy Metal
0.056,0.016,0.071,0.062,0.009,0.143,0.5143884892086331,Heavy Metal
0.031,0.013,0.069,0.054,0.016,0.113,0.4574898785425101,Heavy Metal
0.034,0.018,0.042,0.02,0.02,0.094,0.4895833333333333,Heavy Metal
0.035,0.009,0.069,0.077,0.007,0.113,0.4808510638297872,Heavy Metal
0.041,0.044,0.075,0.05,0.006,0.16,0.5263157894736842,Heavy Metal
0.039,0.022,0.096,0.078,0.013,0.157,0.49216300940438873,Heavy Metal
0.031,0.015,0.092,0.038,0.015,0.138,0.5872340425531914,Heavy Metal
0.036,0.022,0.07,0.062,0.009,0.128,0.5224489795918368,Heavy Metal
0.076,0.031,0.094,0.077,0.044,0.201,0.4831730769230769,Heavy Metal
0.044,0.01,0.055,0.054,0.008,0.109,0.5046296296296297,Heavy Metal
0.033,0.009,0.061,0.063,0.018,0.103,0.4790697674418605,Heavy Metal
0.043,0.01,0.039,0.047,0.018,0.092,0.42990654205607476,Heavy Metal
0.014,0.008,0.072,0.066,0.001,0.094,0.47,Heavy Metal
0.052,0.008,0.083,0.061,0.007,0.143,0.5458015267175572,Heavy Metal
0.023,0.014,0.063,0.05,0.009,0.1,0.4975124378109453,Heavy Metal
0.042,0.012,0.058,0.054,0.017,0.112,0.42585551330798477,Heavy Metal
0.022,0.005,0.025,0.018,0.008,0.052,0.52,Heavy Metal
0.017,0.029,0.056,0.054,0.01,0.102,0.504950495049505,Heavy Metal
0.05,0.018,0.075,0.083,0.013,0.143,0.49140893470790376,Heavy Metal
0.024,0.011,0.037,0.029,0.007,0.072,0.5179856115107914,Heavy Metal
0.057,0.026,0.07,0.052,0.006,0.153,0.5625,Heavy Metal
0.032,0.008,0.078,0.06,0.006,0.118,0.4978902953586498,Heavy Metal
0.059,0.024,0.097,0.093,0.024,0.18,0.4838709677419355,Heavy Metal
0.04,0.017,0.059,0.037,0.017,0.116,0.45849802371541504,Heavy Metal
0.047,0.01,0.052,0.048,0.016,0.109,0.4759825327510917,Heavy Metal
0.026,0.013,0.038,0.051,0.003,0.077,0.42777777777777776,Heavy Metal
0.049,0.017,0.066,0.053,0.008,0.132,0.4943820224719101,Heavy Metal
0.042,0.017,0.058,0.045,0.038,0.117,0.5109170305676856,Heavy Metal
0.035,0.012,0.083,0.069,0.025,0.13,0.4642857142857143,Heavy Metal
0.018,0.01,0.032,0.026,0.007,0.06,0.47619047619047616,Heavy Metal
0.027,0.012,0.042,0.027,0.012,0.081,0.4602272727272727,Heavy Metal
0.036,0.013,0.053,0.044,0.014,0.102,0.4788732394366197,Heavy Metal
0.039,0.014,0.054,0.042,0.022,0.107,0.45726495726495725,Heavy Metal
0.035,0.008,0.05,0.048,0.004,0.093,0.5195530726256983,Heavy Metal
0.026,0.01,0.036,0.048,0.011,0.072,0.4528301886792453,Heavy Metal
0.022,0.014,0.038,0.021,0.006,0.074,0.49333333333333335,Heavy Metal
0.051,0.018,0.062,0.054,0.022,0.131,0.46953405017921146,Heavy Metal
0.027,0.006,0.04,0.037,0.013,0.073,0.37244897959183676,Heavy Metal
0.072,0.006,0.057,0.031,0.022,0.135,0.5818965517241379,Heavy Metal
0.035,0.014,0.031,0.024,0.015,0.08,0.5031446540880503,Heavy Metal
0.036,0.014,0.053,0.05,0.019,0.103,0.44396551724137934,Heavy Metal
0.029,0.004,0.076,0.051,0.013,0.109,0.4698275862068966,Heavy Metal
0.018,0.011,0.05,0.023,0.001,0.079,0.5524475524475524,Heavy Metal
0.025,0.006,0.067,0.073,0.012,0.098,0.42424242424242425,Heavy Metal
0.049,0.013,0.077,0.079,0.038,0.139,0.4512987012987013,Heavy Metal
0.031,0.009,0.04,0.034,0.018,0.08,0.449438202247191,Heavy Metal
0.025,0.005,0.026,0.015,0.007,0.056,0.5333333333333333,Heavy Metal
0.017,0.008,0.034,0.031,0.006,0.059,0.4645669291338583,Heavy Metal
0.038,0.02,0.053,0.043,0.001,0.111,0.5211267605633803,Heavy Metal
0.057,0.014,0.047,0.039,0.019,0.118,0.502127659574468,Heavy Metal
0.022,0.013,0.034,0.033,0.009,0.069,0.46,Heavy Metal
0.019,0.009,0.039,0.034,0.008,0.067,0.49264705882352944,Heavy Metal
0.023,0.012,0.063,0.032,0.011,0.098,0.494949494949495,Heavy Metal
0.029,0.012,0.039,0.021,0.017,0.08,0.5970149253731343,Heavy Metal
0.027,0.015,0.044,0.022,0.015,0.086,0.5375,Heavy Metal
0.034,0.011,0.048,0.043,0.019,0.093,0.43661971830985913,Heavy Metal
0.042,0.008,0.057,0.044,0.018,0.107,0.4652173913043478,Heavy Metal
0.033,0.025,0.046,0.034,0.007,0.104,0.5777777777777777,Heavy Metal
0.02,0.007,0.034,0.029,0.011,0.061,0.49193548387096775,Heavy Metal
0.039,0.007,0.055,0.041,0.011,0.101,0.4926829268292683,Heavy Metal
0.033,0.012,0.038,0.021,0.007,0.083,0.5123456790123457,Heavy Metal
0.045,0.006,0.073,0.035,0.013,0.124,0.5688073394495413,Heavy Metal
0.038,0.004,0.046,0.037,0.002,0.088,0.4971751412429379,Heavy Metal
0.033,0.004,0.038,0.031,0.005,0.075,0.4838709677419355,Heavy Metal
0.041,0.021,0.053,0.053,0.013,0.115,0.48936170212765956,Heavy Metal
0.039,0.005,0.047,0.046,0.021,0.091,0.441747572815534,Heavy Metal
0.039,0.005,0.046,0.042,0.016,0.09,0.45226130653266333,Heavy Metal
0.035,0.009,0.038,0.026,0.008,0.082,0.5189873417721519,Heavy Metal
0.024,0.008,0.045,0.041,0.015,0.077,0.45294117647058824,Heavy Metal
0.031,0.007,0.053,0.039,0.009,0.091,0.5290697674418605,Heavy Metal
0.023,0.004,0.027,0.031,0.011,0.054,0.42857142857142855,Heavy Metal
0.044,0.007,0.043,0.045,0.01,0.094,0.4563106796116505,Heavy Metal
0.057,0.023,0.037,0.027,0.047,0.117,0.4895397489539749,Heavy Metal
0.056,0.022,0.05,0.055,0.035,0.128,0.4280936454849498,Heavy Metal
0.048,0.012,0.069,0.043,0.03,0.129,0.4417808219178082,Heavy Metal
0.042,0.023,0.072,0.031,0.01,0.137,0.6782178217821783,Heavy Metal
0.07,0.03,0.059,0.022,0.034,0.159,0.5760869565217391,Heavy Metal
0.024,0.016,0.03,0.019,0.014,0.07,0.4861111111111111,Heavy Metal
0.029,0.01,0.043,0.041,0.012,0.082,0.45555555555555555,Heavy Metal
0.036,0.017,0.047,0.039,0.019,0.1,0.45454545454545453,Heavy Metal
0.029,0.015,0.058,0.036,0.012,0.102,0.5230769230769231,Heavy Metal
0.028,0.023,0.029,0.027,0.02,0.08,0.4624277456647399,Heavy Metal
0.015,0.017,0.029,0.019,0.003,0.061,0.5304347826086957,Heavy Metal
0.033,0.009,0.033,0.024,0.022,0.075,0.4573170731707317,Heavy Metal
0.049,0.028,0.072,0.047,0.017,0.149,0.5228070175438596,Heavy Metal
0.034,0.022,0.046,0.038,0.015,0.102,0.4927536231884058,Heavy Metal
0.034,0.024,0.067,0.045,0.007,0.125,0.5458515283842795,Heavy Metal
0.021,0.009,0.022,0.022,0.012,0.052,0.4444444444444444,Heavy Metal
0.035,0.013,0.044,0.032,0.011,0.092,0.5168539325842697,Heavy Metal
0.042,0.009,0.057,0.031,0.015,0.108,0.5094339622641509,Heavy Metal
0.04,0.026,0.069,0.038,0.021,0.135,0.5056179775280899,Heavy Metal
0.024,0.019,0.049,0.037,0.008,0.092,0.4816753926701571,Heavy Metal
0.036,0.01,0.038,0.044,0.023,0.084,0.4666666666666667,Heavy Metal
0.045,0.01,0.04,0.021,0.019,0.095,0.510752688172043,Heavy Metal
0.027,0.01,0.026,0.015,0.015,0.063,0.5526315789473685,Heavy Metal
0.034,0.026,0.06,0.041,0.016,0.12,0.5405405405405406,Heavy Metal
0.083,0.034,0.084,0.049,0.042,0.201,0.5646067415730337,Heavy Metal
0.023,0.011,0.038,0.018,0.005,0.072,0.5714285714285714,Heavy Metal
0.018,0.007,0.029,0.023,0.008,0.054,0.46153846153846156,Heavy Metal
0.035,0.033,0.083,0.059,0.02,0.151,0.5298245614035088,Heavy Metal
0.044,0.01,0.036,0.022,0.021,0.09,0.5389221556886228,Heavy Metal
0.02,0.012,0.022,0.019,0.008,0.054,0.5094339622641509,Heavy Metal
0.026,0.013,0.05,0.029,0.021,0.089,0.4734042553191489,Heavy Metal
0.054,0.019,0.088,0.067,0.023,0.161,0.4923547400611621,Heavy Metal
0.033,0.02,0.047,0.035,0.019,0.1,0.5025125628140703,Heavy Metal
0.025,0.013,0.041,0.023,0.013,0.079,0.4540229885057471,Heavy Metal
0.027,0.006,0.046,0.024,0.002,0.079,0.5939849624060151,Heavy Metal
0.032,0.019,0.056,0.032,0.022,0.107,0.6331360946745562,Heavy Metal
0.056,0.03,0.097,0.072,0.023,0.183,0.5258620689655172,Heavy Metal
0.026,0.017,0.051,0.031,0.015,0.094,0.618421052631579,Heavy Metal
0.028,0.024,0.065,0.048,0.024,0.117,0.5707317073170731,Heavy Metal
0.029,0.019,0.033,0.026,0.012,0.081,0.5126582278481012,Heavy Metal
0.046,0.013,0.052,0.017,0.025,0.111,0.5634517766497462,Heavy Metal
0.029,0.013,0.027,0.026,0.01,0.069,0.5267175572519084,Heavy Metal
0.022,0.007,0.025,0.023,0.013,0.054,0.5,Heavy Metal
0.022,0.007,0.026,0.022,0.01,0.055,0.4661016949152542,Heavy Metal
0.043,0.019,0.052,0.033,0.009,0.114,0.5402843601895735,Heavy Metal
0.016,0.008,0.034,0.032,0.01,0.058,0.4393939393939394,Heavy Metal
0.052,0.013,0.048,0.048,0.029,0.113,0.45564516129032256,Heavy Metal
0.031,0.034,0.044,0.037,0.005,0.109,0.5141509433962265,Heavy Metal
0.023,0.014,0.034,0.02,0.01,0.071,0.4930555555555556,Heavy Metal
0.014,0.015,0.036,0.031,0.007,0.065,0.4391891891891892,Heavy Metal
0.056,0.035,0.071,0.035,0.017,0.162,0.6328125,Heavy Metal
0.043,0.016,0.053,0.028,0.015,0.112,0.6292134831460674,Heavy Metal
0.039,0.027,0.042,0.018,0.017,0.108,0.5373134328358209,Heavy Metal
0.04,0.009,0.06,0.04,0.011,0.109,0.545,Heavy Metal
0.026,0.005,0.019,0.017,0.013,0.05,0.42735042735042733,Heavy Metal
0.042,0.019,0.045,0.032,0.029,0.106,0.5549738219895288,Heavy Metal
0.023,0.014,0.035,0.034,0.011,0.072,0.4186046511627907,Heavy Metal
0.02,0.004,0.042,0.026,0.008,0.066,0.4852941176470588,Heavy Metal
0.029,0.008,0.043,0.026,0.017,0.08,0.5,Heavy Metal
0.031,0.01,0.027,0.021,0.016,0.068,0.5074626865671642,Heavy Metal
0.034,0.027,0.065,0.034,0.038,0.126,0.6146341463414634,Heavy Metal
0.03,0.013,0.035,0.017,0.021,0.078,0.46706586826347307,Heavy Metal
0.023,0.014,0.039,0.019,0.003,0.076,0.5547445255474452,Heavy Metal
0.023,0.016,0.025,0.015,0.012,0.064,0.48120300751879697,Heavy Metal
0.026,0.017,0.031,0.024,0.009,0.074,0.49333333333333335,Heavy Metal
0.021,0.014,0.03,0.024,0.004,0.065,0.5652173913043478,Heavy Metal
0.032,0.01,0.027,0.013,0.015,0.069,0.4928571428571429,Heavy Metal
0.034,0.011,0.045,0.024,0.01,0.09,0.5625,Heavy Metal
0.027,0.014,0.056,0.023,0.013,0.097,0.6554054054054054,Heavy Metal
0.015,0.007,0.035,0.019,0.004,0.057,0.5277777777777778,Heavy Metal
0.027,0.011,0.032,0.02,0.014,0.07,0.46357615894039733,Heavy Metal
0.024,0.01,0.03,0.026,0.009,0.064,0.44755244755244755,Heavy Metal
0.033,0.01,0.031,0.015,0.016,0.074,0.5873015873015873,Heavy Metal
0.032,0.009,0.054,0.048,0.015,0.095,0.45893719806763283,Heavy Metal
0.069,0.018,0.025,0.029,0.067,0.112,0.4497991967871486,Heavy Metal
0.044,0.015,0.044,0.033,0.026,0.103,0.44017094017094016,Heavy Metal
0.039,0.016,0.029,0.013,0.014,0.084,0.5490196078431373,Heavy Metal
0.024,0.008,0.027,0.025,0.017,0.059,0.49166666666666664,Heavy Metal
0.033,0.039,0.076,0.042,0.008,0.148,0.6820276497695853,Heavy Metal
0.042,0.018,0.071,0.03,0.004,0.131,0.7081081081081081,Heavy Metal
0.019,0.01,0.053,0.016,0.006,0.082,0.8367346938775511,Heavy Metal
0.054,0.031,0.059,0.042,0.026,0.144,0.6153846153846154,Heavy Metal
0.028,0.018,0.042,0.035,0.014,0.088,0.5301204819277109,Heavy Metal
0.025,0.012,0.044,0.05,0.007,0.081,0.47368421052631576,Heavy Metal
0.02,0.019,0.044,0.039,0.023,0.083,0.4256410256410256,Heavy Metal
0.028,0.014,0.038,0.018,0.021,0.08,0.5673758865248227,Heavy Metal
0.023,0.022,0.034,0.034,0.007,0.079,0.4906832298136646,Heavy Metal
0.036,0.014,0.048,0.045,0.019,0.098,0.44954128440366975,Heavy Metal
0.074,0.026,0.084,0.04,0.019,0.184,0.6715328467153284,Heavy Metal
0.041,0.018,0.052,0.017,0.015,0.111,0.7207792207792207,Heavy Metal
0.044,0.019,0.026,0.026,0.025,0.089,0.45408163265306123,Heavy Metal
0.026,0.009,0.039,0.036,0.006,0.074,0.4277456647398844,Heavy Metal
0.043,0.023,0.058,0.041,0.018,0.124,0.5849056603773585,Heavy Metal
0.04,0.02,0.029,0.037,0.018,0.089,0.4810810810810811,Heavy Metal
0.043,0.017,0.067,0.044,0.015,0.127,0.5990566037735849,Heavy Metal
0.022,0.027,0.032,0.011,0.009,0.081,0.7570093457943925,Heavy Metal
0.067,0.038,0.135,0.051,0.026,0.24,0.7361963190184049,Heavy Metal
0.024,0.014,0.059,0.019,0.011,0.097,0.7404580152671756,Heavy Metal
0.028,0.021,0.043,0.028,0.013,0.092,0.4919786096256685,Heavy Metal
0.025,0.005,0.025,0.028,0.017,0.055,0.4074074074074074,Heavy Metal
0.018,0.004,0.02,0.024,0.007,0.042,0.42424242424242425,Heavy Metal
0.036,0.009,0.048,0.041,0.018,0.093,0.41517857142857145,Heavy Metal
0.025,0.011,0.031,0.016,0.012,0.067,0.5234375,Heavy Metal
0.012,0.008,0.031,0.038,0.01,0.051,0.36428571428571427,Heavy Metal
0.029,0.013,0.045,0.021,0.006,0.087,0.5918367346938775,Heavy Metal
0.032,0.021,0.052,0.036,0.009,0.105,0.6441717791411042,Heavy Metal
0.036,0.005,0.051,0.028,0.017,0.092,0.4577114427860697,Heavy Metal
0.039,0.003,0.047,0.026,0.016,0.089,0.3723849372384937,Heavy Metal
0.063,0.034,0.106,0.037,0.027,0.203,0.712280701754386,Heavy Metal
0.058,0.011,0.036,0.037,0.023,0.105,0.44680851063829785,Heavy Metal
0.045,0.025,0.069,0.037,0.024,0.139,0.5129151291512916,Soft Rock
0.028,0.019,0.053,0.047,0.023,0.1,0.4291845493562232,Soft Rock
0.038,0.015,0.056,0.033,0.023,0.109,0.5069767441860465,Soft Rock
0.039,0.032,0.08,0.051,0.019,0.151,0.5592592592592592,Soft Rock
0.051,0.023,0.054,0.058,0.028,0.128,0.47232472324723246,Soft Rock
0.02,0.008,0.027,0.024,0.013,0.055,0.47413793103448276,Soft Rock
0.019,0.014,0.035,0.012,0.008,0.068,0.6071428571428571,Soft Rock
0.027,0.005,0.036,0.044,0.031,0.068,0.33663366336633666,Soft Rock
0.068,0.04,0.052,0.058,0.032,0.16,0.49079754601226994,Soft Rock
0.038,0.023,0.059,0.07,0.019,0.12,0.42105263157894735,Soft Rock
0.013,0.01,0.087,0.028,0.003,0.11,0.6586826347305389,Soft Rock
0.037,0.006,0.053,0.041,0.007,0.096,0.5454545454545454,Soft Rock
0.03,0.012,0.044,0.031,0.016,0.086,0.4942528735632184,Soft Rock
0.019,0.012,0.045,0.025,0.004,0.076,0.5033112582781457,Soft Rock
0.038,0.015,0.028,0.013,0.013,0.081,0.5955882352941176,Soft Rock
0.036,0.025,0.057,0.071,0.036,0.118,0.3460410557184751,Soft Rock
0.046,0.008,0.041,0.019,0.021,0.095,0.5864197530864198,Soft Rock
0.057,0.02,0.057,0.055,0.034,0.134,0.43086816720257237,Soft Rock
0.032,0.022,0.038,0.023,0.007,0.092,0.6174496644295302,Soft Rock
0.038,0.022,0.048,0.045,0.005,0.108,0.5538461538461539,Soft Rock
