IncidenceVerbs,IncidenceAdj,IncidenceNouns,IncidenceCon,IncidencePron,ContentIncidence,ContentDiversity,label
0.038,0.024,0.041,0.038,0.021,0.103,0.4858490566037736,Pop Rock
0.047,0.041,0.092,0.061,0.02,0.18,0.6428571428571429,Pop Rock
0.039,0.013,0.037,0.034,0.008,0.089,0.478494623655914,Pop Rock
0.04,0.015,0.051,0.035,0.011,0.106,0.5408163265306123,Pop Rock
0.09,0.02,0.081,0.073,0.03,0.191,0.49226804123711343,Pop Rock
0.029,0.008,0.045,0.028,0.006,0.082,0.5942028985507246,Pop Rock
0.03,0.018,0.032,0.029,0.01,0.08,0.5031446540880503,Pop Rock
0.043,0.018,0.059,0.045,0.017,0.12,0.4878048780487805,Pop Rock
0.041,0.004,0.041,0.02,0.013,0.086,0.5477707006369427,Pop Rock
0.052,0.024,0.09,0.051,0.03,0.166,0.5665529010238908,Pop Rock
0.079,0.004,0.037,0.034,0.04,0.12,0.49586776859504134,Pop Rock
0.026,0.009,0.032,0.012,0.015,0.067,0.5075757575757576,Pop Rock
0.061,0.018,0.027,0.01,0.047,0.106,0.5170731707317073,Pop Rock
0.019,0.015,0.025,0.034,0.011,0.059,0.39864864864864863,Pop Rock
0.064,0.039,0.071,0.068,0.024,0.174,0.6566037735849056,Pop Rock
0.022,0.01,0.039,0.025,0.002,0.071,0.5461538461538461,Pop Rock
0.042,0.01,0.05,0.033,0.012,0.102,0.4975609756097561,Pop Rock
0.028,0.013,0.042,0.053,0.01,0.083,0.4486486486486487,Pop Rock
0.07,0.031,0.055,0.036,0.027,0.156,0.45481049562682213,Pop Rock
0.095,0.055,0.135,0.096,0.026,0.285,0.5191256830601093,Pop Rock
0.029,0.023,0.054,0.035,0.012,0.106,0.6272189349112426,Pop Rock
0.025,0.008,0.024,0.022,0.018,0.057,0.38513513513513514,Pop Rock
0.025,0.011,0.081,0.018,0.007,0.117,0.6724137931034483,Pop Rock
0.026,0.026,0.065,0.033,0.009,0.117,0.5467289719626168,Pop Rock
0.03,0.011,0.037,0.032,0.013,0.078,0.4508670520231214,Pop Rock
0.052,0.018,0.055,0.028,0.025,0.125,0.5555555555555556,Pop Rock
0.035,0.012,0.069,0.019,0.024,0.116,0.6666666666666666,Pop Rock
0.059,0.024,0.077,0.049,0.015,0.16,0.6349206349206349,Pop Rock
0.066,0.017,0.048,0.033,0.028,0.131,0.5745614035087719,Pop Rock
0.034,0.013,0.032,0.022,0.013,0.079,0.5302013422818792,Pop Rock
0.042,0.013,0.043,0.038,0.029,0.098,0.4336283185840708,Pop Rock
0.063,0.038,0.114,0.103,0.02,0.215,0.5,Pop Rock
0.037,0.017,0.08,0.06,0.013,0.134,0.5654008438818565,Pop Rock
0.039,0.021,0.046,0.041,0.015,0.106,0.49765258215962443,Pop Rock
0.018,0.009,0.034,0.021,0.006,0.061,0.5495495495495496,Pop Rock
0.037,0.014,0.049,0.046,0.017,0.1,0.4366812227074236,Pop Rock
0.041,0.015,0.038,0.033,0.025,0.094,0.5529411764705883,Pop Rock
0.039,0.012,0.066,0.029,0.017,0.117,0.52,Pop Rock
0.036,0.023,0.07,0.056,0.016,0.129,0.516,Pop Rock
0.023,0.006,0.03,0.034,0.01,0.059,0.4338235294117647,Pop Rock
0.047,0.017,0.073,0.049,0.03,0.137,0.6035242290748899,Pop Rock
0.056,0.011,0.067,0.034,0.022,0.134,0.5403225806451613,Pop Rock
0.026,0.004,0.025,0.017,0.011,0.055,0.4583333333333333,Pop Rock
0.023,0.005,0.021,0.021,0.009,0.049,0.5051546391752577,Pop Rock
0.069,0.01,0.069,0.064,0.015,0.148,0.592,Pop Rock
0.036,0.011,0.051,0.038,0.02,0.098,0.5568181818181818,Pop Rock
0.055,0.009,0.034,0.018,0.022,0.098,0.5568181818181818,Pop Rock
0.019,0.002,0.036,0.054,0.024,0.057,0.3352941176470588,Pop Rock
0.038,0.015,0.046,0.033,0.016,0.099,0.5,Pop Rock
0.031,0.007,0.037,0.031,0.018,0.075,0.4491017964071856,Pop Rock
0.033,0.007,0.057,0.022,0.009,0.097,0.6258064516129033,Pop Rock
0.081,0.03,0.089,0.067,0.013,0.2,0.4975124378109453,Pop Rock
0.025,0.016,0.068,0.061,0.011,0.109,0.5265700483091788,Pop Rock
0.012,0.011,0.06,0.079,0.009,0.083,0.38425925925925924,Pop Rock
0.058,0.008,0.035,0.023,0.035,0.101,0.47417840375586856,Pop Rock
0.052,0.012,0.065,0.047,0.018,0.129,0.50390625,Pop Rock
0.03,0.0,0.044,0.016,0.004,0.074,0.6434782608695652,Pop Rock
0.024,0.04,0.05,0.032,0.017,0.114,0.49137931034482757,Pop Rock
0.05,0.036,0.057,0.031,0.018,0.143,0.6529680365296804,Pop Rock
0.039,0.03,0.09,0.051,0.006,0.159,0.691304347826087,Pop Rock
0.096,0.07,0.115,0.131,0.067,0.281,0.5008912655971479,Pop Rock
0.041,0.014,0.045,0.032,0.018,0.1,0.5208333333333334,Pop Rock
0.041,0.009,0.044,0.019,0.02,0.094,0.46766169154228854,Pop Rock
0.024,0.008,0.037,0.039,0.014,0.069,0.42592592592592593,Pop Rock
0.053,0.01,0.166,0.074,0.009,0.229,0.663768115942029,Pop Rock
0.044,0.012,0.06,0.041,0.016,0.116,0.5603864734299517,Pop Rock
0.021,0.014,0.028,0.03,0.012,0.063,0.4315068493150685,Pop Rock
0.016,0.054,0.107,0.056,0.011,0.177,0.5822368421052632,Pop Rock
0.037,0.011,0.043,0.033,0.021,0.091,0.4482758620689655,Pop Rock
0.019,0.002,0.02,0.012,0.014,0.041,0.43157894736842106,Pop Rock
0.035,0.014,0.035,0.027,0.012,0.084,0.44680851063829785,Pop Rock
0.047,0.012,0.041,0.023,0.021,0.1,0.5319148936170213,Pop Rock
0.05,0.02,0.055,0.049,0.01,0.125,0.48638132295719844,Pop Rock
0.039,0.026,0.05,0.024,0.019,0.115,0.5180180180180181,Pop Rock
0.095,0.038,0.107,0.058,0.031,0.24,0.5581395348837209,Pop Rock
0.023,0.014,0.067,0.033,0.006,0.104,0.538860103626943,Pop Rock
0.049,0.009,0.061,0.038,0.018,0.119,0.483739837398374,Pop Rock
0.034,0.004,0.017,0.008,0.01,0.055,0.5188679245283019,Pop Rock
0.061,0.023,0.099,0.106,0.003,0.183,0.505524861878453,Pop Rock
0.041,0.023,0.046,0.042,0.01,0.11,0.4824561403508772,Pop Rock
0.043,0.02,0.057,0.033,0.023,0.12,0.47058823529411764,Pop Rock
0.017,0.007,0.038,0.019,0.011,0.062,0.5166666666666667,Pop Rock
0.026,0.046,0.058,0.006,0.025,0.13,0.6842105263157895,Pop Rock
0.031,0.016,0.064,0.06,0.008,0.111,0.43359375,Pop Rock
0.023,0.006,0.038,0.016,0.008,0.067,0.5583333333333333,Pop Rock
0.059,0.03,0.069,0.052,0.018,0.158,0.5486111111111112,Pop Rock
0.044,0.036,0.146,0.08,0.014,0.226,0.6191780821917808,Pop Rock
0.064,0.013,0.09,0.079,0.032,0.167,0.45257452574525747,Pop Rock
0.026,0.009,0.042,0.024,0.013,0.077,0.5620437956204379,Pop Rock
0.049,0.019,0.051,0.035,0.023,0.119,0.53125,Pop Rock
0.024,0.008,0.025,0.031,0.008,0.057,0.4596774193548387,Pop Rock
0.023,0.002,0.026,0.012,0.004,0.051,0.504950495049505,Pop Rock
0.012,0.014,0.03,0.031,0.004,0.056,0.5,Pop Rock
0.041,0.015,0.063,0.042,0.014,0.119,0.6102564102564103,Pop Rock
0.028,0.007,0.035,0.027,0.01,0.07,0.5426356589147286,Pop Rock
0.023,0.014,0.034,0.028,0.008,0.071,0.4127906976744186,Pop Rock
0.04,0.017,0.041,0.023,0.015,0.098,0.6533333333333333,Pop Rock
0.084,0.027,0.136,0.102,0.012,0.247,0.6206030150753769,Pop Rock
0.041,0.022,0.05,0.036,0.028,0.113,0.48497854077253216,Pop Rock
0.024,0.013,0.057,0.025,0.003,0.094,0.5136612021857924,Pop Rock
0.033,0.006,0.029,0.021,0.009,0.068,0.4892086330935252,Pop Rock
0.075,0.036,0.071,0.057,0.053,0.182,0.4690721649484536,Pop Rock
0.036,0.002,0.026,0.022,0.012,0.064,0.3950617283950617,Pop Rock
0.016,0.06,0.081,0.053,0.009,0.157,0.45244956772334294,Pop Rock
0.053,0.011,0.061,0.048,0.009,0.125,0.5341880341880342,Pop Rock
0.04,0.023,0.044,0.033,0.014,0.107,0.5219512195121951,Pop Rock
0.056,0.04,0.025,0.027,0.028,0.121,0.5283842794759825,Pop Rock
0.035,0.011,0.044,0.039,0.017,0.09,0.4864864864864865,Pop Rock
0.036,0.015,0.056,0.038,0.017,0.107,0.4841628959276018,Pop Rock
0.033,0.012,0.021,0.01,0.02,0.066,0.4782608695652174,Pop Rock
0.036,0.007,0.064,0.061,0.016,0.107,0.5404040404040404,Pop Rock
0.032,0.016,0.068,0.057,0.021,0.116,0.464,Pop Rock
0.05,0.044,0.156,0.07,0.029,0.25,0.6345177664974619,Pop Rock
0.059,0.016,0.028,0.032,0.031,0.103,0.42916666666666664,Pop Rock
0.03,0.003,0.009,0.005,0.011,0.042,0.42424242424242425,Pop Rock
0.06,0.016,0.092,0.061,0.019,0.168,0.5637583892617449,Pop Rock
0.083,0.022,0.068,0.043,0.016,0.173,0.5258358662613982,Pop Rock
0.021,0.037,0.05,0.041,0.015,0.108,0.46153846153846156,Pop Rock
0.058,0.022,0.057,0.041,0.035,0.137,0.4724137931034483,Pop Rock
0.048,0.025,0.055,0.023,0.037,0.128,0.5844748858447488,Pop Rock
0.037,0.008,0.042,0.04,0.028,0.087,0.47802197802197804,Pop Rock
0.022,0.017,0.035,0.018,0.019,0.074,0.48366013071895425,Pop Rock
0.057,0.022,0.026,0.021,0.02,0.105,0.5276381909547738,Pop Rock
0.037,0.016,0.038,0.037,0.024,0.091,0.5515151515151515,Pop Rock
0.034,0.02,0.068,0.032,0.012,0.122,0.6130653266331658,Pop Rock
0.059,0.034,0.076,0.062,0.032,0.169,0.49560117302052786,Pop Rock
0.058,0.018,0.066,0.009,0.007,0.142,0.8208092485549133,Pop Rock
0.028,0.006,0.026,0.022,0.013,0.06,0.5128205128205128,Pop Rock
0.046,0.0,0.038,0.031,0.03,0.084,0.45161290322580644,Pop Rock
0.065,0.03,0.118,0.058,0.018,0.213,0.665625,Pop Rock
0.024,0.013,0.03,0.028,0.002,0.067,0.6633663366336634,Pop Rock
0.04,0.018,0.075,0.053,0.007,0.133,0.5135135135135135,Pop Rock
0.054,0.025,0.068,0.074,0.007,0.147,0.4883720930232558,Pop Rock
0.029,0.013,0.042,0.032,0.016,0.084,0.5490196078431373,Pop Rock
0.051,0.026,0.064,0.049,0.007,0.141,0.5529411764705883,Pop Rock
0.069,0.028,0.079,0.072,0.026,0.176,0.4985835694050991,Pop Rock
0.04,0.004,0.032,0.019,0.022,0.076,0.5277777777777778,Pop Rock
0.04,0.034,0.067,0.052,0.023,0.141,0.573170731707317,Pop Rock
0.061,0.013,0.076,0.069,0.027,0.15,0.4702194357366771,Pop Rock
0.07,0.006,0.023,0.026,0.062,0.099,0.4647887323943662,Pop Rock
0.041,0.02,0.063,0.061,0.019,0.124,0.5254237288135594,Pop Rock
0.086,0.023,0.076,0.061,0.028,0.185,0.5013550135501355,Pop Rock
0.034,0.007,0.029,0.018,0.021,0.07,0.4697986577181208,Pop Rock
0.026,0.021,0.066,0.062,0.009,0.113,0.450199203187251,Pop Rock
0.042,0.01,0.042,0.027,0.018,0.094,0.46078431372549017,Pop Rock
0.075,0.021,0.056,0.014,0.033,0.152,0.6229508196721312,Pop Rock
0.014,0.01,0.031,0.027,0.001,0.055,0.5045871559633027,Pop Rock
0.062,0.008,0.047,0.026,0.037,0.117,0.4895397489539749,Pop Rock
0.055,0.034,0.084,0.038,0.02,0.173,0.6336996336996337,Pop Rock
0.018,0.004,0.055,0.026,0.022,0.077,0.4782608695652174,Pop Rock
0.016,0.005,0.023,0.02,0.009,0.044,0.4782608695652174,Pop Rock
0.023,0.016,0.036,0.044,0.009,0.075,0.4076086956521739,Pop Rock
0.029,0.011,0.051,0.034,0.009,0.091,0.4642857142857143,Pop Rock
0.025,0.005,0.024,0.036,0.019,0.054,0.4,Pop Rock
0.032,0.007,0.025,0.011,0.01,0.064,0.5925925925925926,Pop Rock
0.018,0.01,0.036,0.025,0.015,0.064,0.44755244755244755,Pop Rock
0.021,0.017,0.028,0.011,0.013,0.066,0.5689655172413793,Pop Rock
0.068,0.025,0.048,0.041,0.072,0.141,0.42342342342342343,Pop Rock
0.035,0.022,0.06,0.03,0.011,0.117,0.5598086124401914,Pop Rock
0.069,0.014,0.05,0.034,0.025,0.133,0.46830985915492956,Pop Rock
0.059,0.017,0.081,0.034,0.043,0.157,0.5793357933579336,Pop Rock
0.018,0.011,0.033,0.026,0.012,0.062,0.512396694214876,Pop Rock
0.03,0.019,0.035,0.036,0.039,0.084,0.417910447761194,Pop Rock
0.042,0.016,0.046,0.037,0.023,0.104,0.47058823529411764,Pop Rock
0.059,0.018,0.052,0.039,0.017,0.129,0.589041095890411,Pop Rock
0.02,0.013,0.041,0.015,0.009,0.074,0.6271186440677966,Pop Rock
0.023,0.008,0.024,0.019,0.003,0.055,0.4954954954954955,Pop Rock
0.042,0.013,0.049,0.038,0.015,0.104,0.4792626728110599,Pop Rock
0.024,0.014,0.016,0.015,0.011,0.054,0.54,Pop Rock
0.104,0.052,0.156,0.056,0.047,0.312,0.7027027027027027,Pop Rock
0.041,0.004,0.071,0.038,0.017,0.116,0.5420560747663551,Pop Rock
0.047,0.033,0.109,0.109,0.012,0.189,0.49606299212598426,Pop Rock
0.069,0.017,0.094,0.083,0.038,0.18,0.47493403693931396,Pop Rock
0.007,0.007,0.05,0.016,0.002,0.064,0.64,Pop Rock
0.08,0.034,0.113,0.096,0.02,0.227,0.5194508009153318,Pop Rock
0.034,0.023,0.047,0.03,0.013,0.104,0.6540880503144654,Pop Rock
0.032,0.02,0.051,0.044,0.017,0.103,0.5819209039548022,Pop Rock
0.036,0.011,0.041,0.039,0.011,0.088,0.5,Pop Rock
0.02,0.02,0.052,0.031,0.02,0.092,0.5139664804469274,Pop Rock
0.058,0.011,0.028,0.02,0.025,0.097,0.5105263157894737,Pop Rock
0.036,0.013,0.051,0.023,0.017,0.1,0.6060606060606061,Pop Rock
0.016,0.007,0.039,0.024,0.008,0.062,0.5688073394495413,Pop Rock
0.024,0.009,0.037,0.036,0.013,0.07,0.4093567251461988,Pop Rock
0.024,0.008,0.034,0.022,0.011,0.066,0.5238095238095238,Pop Rock
0.044,0.03,0.111,0.03,0.011,0.185,0.6166666666666667,Pop Rock
0.046,0.016,0.053,0.055,0.019,0.115,0.46,Pop Rock
0.062,0.034,0.098,0.076,0.031,0.194,0.49743589743589745,Pop Rock
0.011,0.011,0.096,0.024,0.004,0.118,0.7375,Pop Rock
0.025,0.005,0.029,0.032,0.014,0.059,0.5,Pop Rock
0.057,0.043,0.088,0.059,0.017,0.188,0.6372881355932203,Pop Rock
0.042,0.013,0.04,0.02,0.021,0.095,0.49222797927461137,Pop Rock
0.057,0.012,0.067,0.041,0.011,0.136,0.5375494071146245,Pop Rock
0.062,0.02,0.082,0.049,0.03,0.164,0.6119402985074627,Pop Rock
0.033,0.016,0.042,0.025,0.018,0.091,0.5170454545454546,Pop Rock
0.018,0.006,0.028,0.028,0.013,0.052,0.43333333333333335,Pop Rock
0.085,0.024,0.054,0.041,0.027,0.163,0.6014760147601476,Pop Rock
0.021,0.02,0.033,0.007,0.012,0.074,0.6324786324786325,Pop Rock
0.064,0.029,0.098,0.093,0.048,0.191,0.44835680751173707,Pop Rock
0.031,0.027,0.053,0.044,0.011,0.111,0.5091743119266054,Pop Rock
0.04,0.012,0.052,0.044,0.014,0.104,0.5,Pop Rock
0.051,0.019,0.079,0.061,0.017,0.149,0.5228070175438596,Pop Rock
0.039,0.008,0.056,0.023,0.025,0.103,0.5421052631578948,Pop Rock
0.048,0.025,0.062,0.043,0.018,0.135,0.5212355212355212,Pop Rock
0.045,0.021,0.056,0.054,0.029,0.122,0.5104602510460251,Pop Rock
0.037,0.022,0.033,0.015,0.016,0.092,0.6764705882352942,Pop Rock
0.03,0.017,0.045,0.027,0.019,0.092,0.5227272727272727,Pop Rock
0.031,0.008,0.029,0.007,0.008,0.068,0.5528455284552846,Pop Rock
0.051,0.004,0.037,0.021,0.046,0.092,0.40350877192982454,Pop Rock
0.062,0.0,0.034,0.036,0.038,0.096,0.37065637065637064,Pop Rock
0.038,0.016,0.041,0.031,0.02,0.095,0.5428571428571428,Pop Rock
0.04,0.005,0.044,0.048,0.028,0.089,0.42995169082125606,Pop Rock
0.039,0.007,0.032,0.031,0.016,0.078,0.4148936170212766,Pop Rock
0.039,0.017,0.03,0.012,0.029,0.086,0.49142857142857144,Pop Rock
0.048,0.011,0.052,0.034,0.015,0.111,0.4723404255319149,Pop Rock
0.049,0.018,0.021,0.021,0.025,0.088,0.4943820224719101,Pop Rock
0.031,0.006,0.019,0.023,0.013,0.056,0.45901639344262296,Pop Rock
0.051,0.008,0.059,0.038,0.039,0.118,0.4521072796934866,Pop Rock
0.042,0.005,0.039,0.022,0.027,0.086,0.4321608040201005,Pop Rock
0.062,0.035,0.036,0.028,0.056,0.133,0.4854014598540146,Pop Rock
0.041,0.016,0.023,0.021,0.011,0.08,0.5095541401273885,Pop Rock
0.062,0.019,0.03,0.026,0.036,0.111,0.43190661478599224,Pop Rock
0.071,0.012,0.038,0.026,0.043,0.121,0.5426008968609866,Pop Rock
0.023,0.01,0.018,0.007,0.013,0.051,0.5,Pop Rock
0.02,0.005,0.032,0.018,0.015,0.057,0.4672131147540984,Pop Rock
0.041,0.014,0.05,0.034,0.009,0.105,0.49065420560747663,Pop Rock
0.02,0.005,0.026,0.012,0.021,0.051,0.5483870967741935,Pop Rock
0.051,0.01,0.026,0.025,0.016,0.087,0.5058139534883721,Pop Rock
0.038,0.006,0.031,0.021,0.029,0.075,0.4411764705882353,Pop Rock
0.049,0.016,0.028,0.027,0.037,0.093,0.40086206896551724,Pop Rock
0.037,0.009,0.036,0.008,0.021,0.082,0.543046357615894,Pop Rock
0.024,0.011,0.034,0.022,0.015,0.069,0.4791666666666667,Pop Rock
0.046,0.011,0.041,0.033,0.019,0.098,0.5,Pop Rock
0.044,0.022,0.046,0.022,0.036,0.112,0.6256983240223464,Pop Rock
0.025,0.007,0.038,0.047,0.008,0.07,0.45454545454545453,Pop Rock
0.054,0.01,0.048,0.043,0.031,0.112,0.5137614678899083,Pop Rock
0.027,0.016,0.026,0.021,0.006,0.069,0.5702479338842975,Pop Rock
0.017,0.014,0.023,0.018,0.018,0.054,0.5294117647058824,Pop Rock
0.039,0.009,0.031,0.023,0.014,0.079,0.45930232558139533,Pop Rock
0.021,0.013,0.031,0.025,0.003,0.065,0.4744525547445255,Pop Rock
0.037,0.015,0.036,0.027,0.021,0.088,0.4943820224719101,Pop Rock
0.057,0.011,0.053,0.046,0.025,0.121,0.4432234432234432,Pop Rock
0.049,0.011,0.043,0.028,0.029,0.103,0.45982142857142855,Pop Rock
0.042,0.022,0.032,0.022,0.012,0.096,0.5549132947976878,Pop Rock
0.018,0.007,0.034,0.019,0.003,0.059,0.5267857142857143,Pop Rock
0.032,0.01,0.047,0.048,0.015,0.089,0.4635416666666667,Pop Rock
0.027,0.007,0.028,0.019,0.034,0.062,0.4397163120567376,Pop Rock
0.072,0.013,0.057,0.03,0.055,0.142,0.4068767908309456,Pop Rock
0.042,0.023,0.036,0.022,0.01,0.101,0.5804597701149425,Pop Rock
0.037,0.007,0.034,0.012,0.044,0.078,0.47560975609756095,Pop Rock
0.018,0.013,0.026,0.022,0.02,0.057,0.41304347826086957,Pop Rock
0.045,0.015,0.037,0.024,0.023,0.097,0.47317073170731705,Pop Rock
0.045,0.031,0.049,0.032,0.025,0.125,0.5230125523012552,Pop Rock
0.035,0.012,0.054,0.05,0.01,0.101,0.452914798206278,Pop Rock
0.024,0.009,0.021,0.014,0.012,0.054,0.48214285714285715,Pop Rock
0.029,0.018,0.027,0.021,0.015,0.074,0.4868421052631579,Pop Rock
0.028,0.01,0.039,0.022,0.012,0.077,0.5422535211267606,Pop Rock
0.034,0.015,0.051,0.044,0.016,0.1,0.45045045045045046,Pop Rock
0.016,0.012,0.014,0.008,0.01,0.042,0.4,Pop Rock
0.027,0.014,0.036,0.019,0.018,0.077,0.5202702702702703,Pop Rock
0.045,0.023,0.047,0.054,0.028,0.115,0.444015444015444,Pop Rock
0.065,0.009,0.035,0.026,0.006,0.109,0.6193181818181818,Pop Rock
0.024,0.016,0.016,0.011,0.012,0.056,0.49557522123893805,Pop Rock
0.021,0.006,0.017,0.014,0.009,0.044,0.41904761904761906,Pop Rock
0.07,0.027,0.066,0.053,0.018,0.163,0.5207667731629393,Pop Rock
0.04,0.003,0.027,0.011,0.017,0.07,0.56,Pop Rock
0.031,0.014,0.024,0.011,0.012,0.069,0.5476190476190477,Pop Rock
0.023,0.029,0.037,0.03,0.01,0.089,0.52046783625731,Pop Rock
0.041,0.011,0.036,0.023,0.023,0.088,0.4835164835164835,Pop Rock
0.032,0.013,0.03,0.023,0.017,0.075,0.43352601156069365,Pop Rock
0.028,0.004,0.034,0.016,0.009,0.066,0.528,Pop Rock
0.06,0.007,0.039,0.027,0.05,0.106,0.424,Pop Rock
0.037,0.005,0.02,0.008,0.016,0.062,0.5,Pop Rock
0.023,0.015,0.049,0.022,0.01,0.087,0.5403726708074534,Pop Rock
0.034,0.009,0.017,0.018,0.014,0.06,0.5405405405405406,Pop Rock
0.055,0.013,0.066,0.059,0.009,0.134,0.5,Pop Rock
0.024,0.003,0.036,0.028,0.013,0.063,0.43448275862068964,Pop Rock
0.022,0.012,0.036,0.021,0.012,0.07,0.4697986577181208,Pop Rock
0.023,0.003,0.036,0.007,0.006,0.062,0.6138613861386139,Pop Rock
0.015,0.007,0.026,0.019,0.006,0.048,0.4948453608247423,Pop Rock
0.021,0.01,0.049,0.034,0.014,0.08,0.4968944099378882,Pop Rock
0.016,0.014,0.038,0.036,0.008,0.068,0.48226950354609927,Pop Rock
0.027,0.011,0.02,0.014,0.016,0.058,0.5420560747663551,Pop Rock
0.03,0.016,0.031,0.042,0.012,0.077,0.39896373056994816,Pop Rock
0.035,0.014,0.025,0.011,0.021,0.074,0.5211267605633803,Pop Rock
0.034,0.001,0.025,0.021,0.028,0.06,0.4166666666666667,Pop Rock
0.036,0.006,0.031,0.019,0.019,0.073,0.44785276073619634,Pop Rock
0.024,0.009,0.019,0.014,0.013,0.052,0.5098039215686274,Pop Rock
0.025,0.008,0.012,0.01,0.012,0.045,0.4891304347826087,Pop Rock
0.027,0.014,0.018,0.008,0.014,0.059,0.5086206896551724,Pop Rock
0.039,0.011,0.044,0.039,0.025,0.094,0.46766169154228854,Pop Rock
0.022,0.028,0.041,0.027,0.012,0.091,0.558282208588957,Pop Rock
0.028,0.014,0.03,0.019,0.01,0.072,0.496551724137931,Pop Rock
0.043,0.025,0.071,0.063,0.016,0.139,0.468013468013468,Pop Rock
0.03,0.014,0.054,0.018,0.007,0.098,0.6163522012578616,Pop Rock
0.027,0.007,0.039,0.043,0.026,0.073,0.40555555555555556,Pop Rock
0.019,0.015,0.027,0.024,0.013,0.061,0.5169491525423728,Pop Rock
0.059,0.027,0.053,0.062,0.019,0.139,0.45874587458745875,Pop Rock
0.034,0.001,0.024,0.02,0.026,0.059,0.3959731543624161,Pop Rock
0.019,0.003,0.02,0.013,0.013,0.042,0.4666666666666667,Pop Rock
0.022,0.017,0.012,0.006,0.013,0.051,0.504950495049505,Pop Rock
0.024,0.005,0.034,0.025,0.012,0.063,0.45985401459854014,Pop Rock
0.058,0.039,0.044,0.018,0.029,0.141,0.5529411764705883,Pop Rock
0.051,0.011,0.037,0.022,0.018,0.099,0.47368421052631576,Pop Rock
0.055,0.025,0.061,0.062,0.006,0.141,0.47474747474747475,Pop Rock
0.06,0.016,0.04,0.049,0.04,0.116,0.44106463878326996,Pop Rock
0.045,0.01,0.051,0.038,0.014,0.106,0.5145631067961165,Pop Rock
0.056,0.016,0.091,0.035,0.024,0.163,0.5659722222222222,Pop Rock
0.03,0.011,0.037,0.007,0.014,0.078,0.5306122448979592,Pop Rock
0.018,0.004,0.033,0.013,0.007,0.055,0.5445544554455446,Pop Rock
0.048,0.016,0.05,0.042,0.013,0.114,0.4634146341463415,Pop Rock
0.03,0.015,0.039,0.026,0.011,0.084,0.5454545454545454,Pop Rock
0.05,0.014,0.044,0.044,0.014,0.108,0.4576271186440678,Pop Rock
0.015,0.024,0.036,0.016,0.008,0.075,0.5725190839694656,Pop Rock
0.039,0.019,0.032,0.025,0.02,0.09,0.5921052631578947,Pop Rock
0.039,0.007,0.038,0.017,0.024,0.084,0.5384615384615384,Pop Rock
0.072,0.015,0.038,0.031,0.032,0.125,0.5230125523012552,Pop Rock
0.053,0.03,0.045,0.045,0.031,0.128,0.43537414965986393,Pop Rock
0.072,0.021,0.045,0.037,0.02,0.138,0.552,Pop Rock
0.038,0.011,0.022,0.008,0.02,0.071,0.46405228758169936,Pop Rock
0.079,0.018,0.078,0.054,0.015,0.175,0.5608974358974359,Pop Rock
0.064,0.02,0.025,0.021,0.039,0.109,0.4759825327510917,Pop Rock
0.046,0.016,0.056,0.044,0.028,0.118,0.4306569343065693,Pop Rock
0.035,0.016,0.056,0.031,0.009,0.107,0.5194174757281553,Pop Rock
0.048,0.009,0.054,0.034,0.02,0.111,0.4625,Pop Rock
0.043,0.01,0.038,0.023,0.014,0.091,0.5083798882681564,Pop Rock
0.061,0.013,0.079,0.05,0.025,0.153,0.5204081632653061,Pop Rock
0.051,0.006,0.044,0.034,0.022,0.101,0.4697674418604651,Pop Rock
0.025,0.007,0.024,0.024,0.012,0.056,0.45901639344262296,Pop Rock
0.046,0.025,0.051,0.05,0.011,0.122,0.4728682170542636,Pop Rock
0.021,0.009,0.046,0.031,0.023,0.076,0.48717948717948717,Pop Rock
0.028,0.01,0.022,0.022,0.008,0.06,0.425531914893617,Pop Rock
0.023,0.008,0.02,0.013,0.015,0.051,0.4434782608695652,Pop Rock
0.056,0.024,0.059,0.047,0.011,0.139,0.5305343511450382,Pop Rock
0.04,0.02,0.031,0.026,0.014,0.091,0.4666666666666667,Pop Rock
0.047,0.006,0.035,0.037,0.011,0.088,0.4835164835164835,Pop Rock
0.034,0.014,0.041,0.032,0.012,0.089,0.5174418604651163,Pop Rock
0.052,0.016,0.035,0.022,0.019,0.103,0.5659340659340659,Pop Rock
0.028,0.01,0.022,0.023,0.019,0.06,0.4166666666666667,Pop Rock
0.067,0.021,0.035,0.042,0.022,0.123,0.44404332129963897,Pop Rock
0.048,0.008,0.042,0.057,0.031,0.098,0.38735177865612647,Pop Rock
0.032,0.012,0.023,0.022,0.019,0.067,0.43506493506493504,Pop Rock
0.035,0.017,0.054,0.048,0.014,0.106,0.4840182648401826,Pop Rock
0.03,0.012,0.056,0.048,0.031,0.098,0.3828125,Pop Rock
0.018,0.006,0.018,0.021,0.007,0.042,0.45652173913043476,Pop Rock
0.023,0.025,0.04,0.024,0.009,0.088,0.5569620253164557,Pop Rock
0.056,0.008,0.04,0.011,0.007,0.104,0.6227544910179641,Pop Rock
0.028,0.021,0.05,0.034,0.02,0.099,0.515625,Pop Rock
0.047,0.031,0.047,0.028,0.027,0.125,0.5482456140350878,Pop Rock
0.035,0.006,0.017,0.014,0.014,0.058,0.5,Pop Rock
0.053,0.026,0.041,0.013,0.023,0.12,0.547945205479452,Pop Rock
0.048,0.01,0.027,0.027,0.035,0.085,0.38636363636363635,Pop Rock
0.035,0.007,0.033,0.023,0.02,0.075,0.47770700636942676,Pop Rock
